Property Type,Listing Ids,Occupancy,Nightly Rate,Monthly Rental Income
    'Apartment',   '9653554',87,52,1376
"    'Apartment',","   '10811316',","    93,","    59,","    1677,"
"    'Apartment',","   '11047853',","    22,","    134,","    884,"
"    'Apartment',","   '11161764',","    30,","    103,","    936,"
"    'Apartment',","   '12157281',","    87,","    50,","    1321,"
"    'Apartment',","   '15124826',","    69,","    73,","    1527,"
"    'Apartment',","   '1873154',","    34,","    70,","    713,"
"    'Apartment',","   '19194949',","    68,","    84,","    1729,"
"    'Apartment',","   '20664772',","    54,","    121,","    1997,"
"    'Apartment',","   '20835474',","    20,","    80,","    480,"
"    'Apartment',","   '21730284',","    54,","    78,","    1287,"
"    'Apartment',","   '22569682',","    46,","    109,","    1538,"
"    'Apartment',","   '23018249',","    36,","    124,","    1349,"
"    'Apartment',","   '23091646',","    73,","    54,","    1206,"
"    'Apartment',","   '23319671',","    40,","    169,","    2042,"
"    'Apartment',","   '23882803',","    35,","    150,","    1575,"
"    'Apartment',","   '23883009',","    54,","    405,","    6683,"
"    'Apartment',","   '24216680',","    75,","    51,","    1165,"
"    'Apartment',","   '24497943',","    91,","    114,","    3145,"
"    'Apartment',","   '25809605',","    28,","    113,","    961,"
"    'Apartment',","   '25810081',","    25,","    163,","    1250,"
"    'Apartment',","   '25918244',","    25,","    158,","    1192,"
"    'Apartment',","   '26867987',","    33,","    95,","    960,"
"    'Apartment',","   '27124209',","    30,","    74,","    666,"
"    'Apartment',","   '27333773',","    77,","    66,","    1551,"
"    'Apartment',","   '27394327',","    21,","    179,","    1164,"
"    'Apartment',","   '27545145',","    100,","    85,","    2597,"
"    'Apartment',","   '27549862',","    79,","    110,","    2662,"
"    'Apartment',","   '28226581',","    42,","    88,","    1129,"
"    'Apartment',","   '28271735',","    67,","    159,","    3233,"
"    'Apartment',","   '28755648',","    53,","    43,","    692,"
"    'Apartment',","   '28756250',","    55,","    47,","    783,"
"    'Apartment',","   '28809170',","    2,","    137,","    96,"
"    'Apartment',","   '28909299',","    67,","    39,","    798,"
"    'Apartment',","   '29028252',","    37,","    158,","    1778,"
"    'Apartment',","   '29526141',","    62,","    109,","    2071,"
"    'Apartment',","   '29526784',","    53,","    85,","    1381,"
"    'Apartment',","   '30407927',","    96,","    50,","    1467,"
"    'Apartment',","   '30712074',","    55,","    89,","    1495,"
"    'Apartment',","   '30776142',","    79,","    131,","    3173,"
"    'Apartment',","   '31211036',","    61,","    54,","    999,"
"    'Apartment',","   '31271730',","    46,","    132,","    1848,"
"    'Apartment',","   '31488341',","    62,","    94,","    1770,"
"    'Apartment',","   '31494285',","    64,","    150,","    2925,"
"    'Apartment',","   '31675769',","    23,","    178,","    1261,"
"    'Apartment',","   '31733394',","    32,","    139,","    1376,"
"    'Apartment',","   '31762742',","    65,","    141,","    2773,"
"    'Apartment',","   '31873388',","    57,","    143,","    2491,"
"    'Apartment',","   '32188086',","    59,","    87,","    1552,"
"    'Apartment',","   '32241146',","    82,","    88,","    2209,"
"    'Apartment',","   '32244621',","    21,","    173,","    1090,"
"    'Apartment',","   '32501378',","    38,","    168,","    1940,"
"    'Apartment',","   '32815223',","    41,","    95,","    1180,"
"    'Apartment',","   '32867132',","    67,","    87,","    1792,"
"    'Apartment',","   '32870642',","    26,","    137,","    1096,"
"    'Apartment',","   '32871040',","    35,","    112,","    1176,"
"    'Apartment',","   '33046219',","    19,","    111,","    626,"
"    'Apartment',","   '33225430',","    76,","    80,","    1840,"
"    'Apartment',","   '33660378',","    70,","    85,","    1813,"
"    'Apartment',","   '33716456',","    80,","    36,","    879,"
"    'Apartment',","   '34392285',","    49,","    150,","    2250,"
"    'Apartment',","   '34420576',","    62,","    155,","    2932,"
"    'Apartment',","   '34748058',","    77,","    126,","    2951,"
"    'Apartment',","   '35007352',","    95,","    39,","    1128,"
"    'Apartment',","   '35228091',","    81,","    114,","    2803,"
"    'Apartment',","   '35484633',","    39,","    76,","    893,"
"    'Apartment',","   '35712126',","    26,","    133,","    1064,"
"    'Apartment',","   '36133013',","    33,","    38,","    386,"
"    'Apartment',","   '37288031',","    67,","    54,","    1098,"
"    'Apartment',","   '37432739',","    22,","    178,","    1172,"
"    'Apartment',","   '37943087',","    86,","    52,","    1365,"
"    'Apartment',","   '37992490',","    55,","    74,","    1227,"
"    'Apartment',","   '38123181',","    82,","    83,","    2061,"
"    'Apartment',","   '38126027',","    71,","    83,","    1798,"
"    'Apartment',","   '38321522',","    58,","    63,","    1103,"
"    'Apartment',","   '38322827',","    54,","    62,","    1018,"
"    'Apartment',","   '39048157',","    85,","    74,","    1918,"
"    'Apartment',","   '39100999',","    38,","    63,","    730,"
"    'Apartment',","   '39103491',","    21,","    104,","    650,"
"    'Apartment',","   '39111671',","    83,","    149,","    3762,"
"    'Apartment',","   '39637680',","    100,","    94,","    2867,"
"    'Apartment',","   '40018382',","    18,","    95,","    523,"
"    'Apartment',","   '40022846',","    66,","    130,","    2626,"
"    'Apartment',","   '40093547',","    14,","    111,","    488,"
"    'Apartment',","   '40354126',","    59,","    104,","    1863,"
"    'Apartment',","   '40541823',","    32,","    88,","    862,"
"    'Apartment',","   '40693524',","    54,","    78,","    1287,"
"    'Apartment',","   '40757750',","    40,","    77,","    937,"
"    'Apartment',","   '40778431',","    22,","    194,","    1319,"
"    'Apartment',","   '40957469',","    58,","    62,","    1090,"
"    'Apartment',","   '40961787',","    66,","    99,","    1980,"
"    'Apartment',","   '41067127',","    17,","    184,","    935,"
"    'Apartment',","   '41085619',","    74,","    102,","    2304,"
"    'Apartment',","   '41124377',","    52,","    99,","    1576,"
"    'Apartment',","   '41127571',","    64,","    104,","    2011,"
"    'Apartment',","   '41404638',","    64,","    82,","    1585,"
"    'Apartment',","   '41534815',","    7,","    75,","    150,"
"    'Apartment',","   '41690353',","    11,","    146,","    475,"
"    'Apartment',","   '41887863',","    76,","    115,","    2645,"
"    'Apartment',","   '41997669',","    35,","    79,","    830,"
"    'Apartment',","   '42051167',","    6,","    190,","    348,"
"    'Apartment',","   '42096763',","    1,","    136,","    57,"
"    'Apartment',","   '42098070',","    44,","    65,","    878,"
"    'Apartment',","   '42134942',","    35,","    81,","    859,"
"    'Apartment',","   '42159394',","    64,","    151,","    2957,"
"    'Apartment',","   '42251159',","    38,","    183,","    2141,"
"    'Apartment',","   '42341560',","    53,","    85,","    1381,"
"    'Apartment',","   '42341561',","    49,","    80,","    1193,"
"    'Apartment',","   '42423202',","    84,","    55,","    1407,"
"    'Apartment',","   '42488832',","    89,","    79,","    2133,"
"    'Apartment',","   '42557089',","    73,","    93,","    2069,"
"    'Apartment',","   '42680597',","    75,","    101,","    2315,"
"    'Apartment',","   '42779365',","    33,","    128,","    1269,"
"    'Apartment',","   '42790454',","    79,","    103,","    2472,"
"    'Apartment',","   '42815365',","    26,","    116,","    928,"
"    'Apartment',","   '42995933',","    31,","    135,","    1260,"
"    'Apartment',","   '42998531',","    44,","    127,","    1715,"
"    'Apartment',","   '42998635',","    43,","    142,","    1858,"
"    'Apartment',","   '42998794',","    76,","    133,","    3070,"
"    'Apartment',","   '42999039',","    61,","    120,","    2220,"
"    'Apartment',","   '42999138',","    73,","    132,","    2948,"
"    'Apartment',","   '42999293',","    64,","    136,","    2629,"
"    'Apartment',","   '43023848',","    73,","    104,","    2305,"
"    'Apartment',","   '43094081',","    47,","    135,","    1935,"
"    'Apartment',","   '43140214',","    54,","    68,","    1105,"
"    'Apartment',","   '43170521',","    67,","    37,","    752,"
"    'Apartment',","   '4324037',","    29,","    75,","    668,"
"    'Apartment',","   '43323577',","    24,","    136,","    986,"
"    'Apartment',","   '43419648',","    52,","    63,","    998,"
"    'Apartment',","   '43551526',","    51,","    78,","    1209,"
"    'Apartment',","   '43652238',","    53,","    67,","    1080,"
"    'Apartment',","   '43716147',","    7,","    159,","    318,"
"    'Apartment',","   '43741117',","    42,","    141,","    1805,"
"    'Apartment',","   '43743178',","    48,","    149,","    2161,"
"    'Apartment',","   '43764851',","    50,","    94,","    1431,"
"    'Apartment',","   '43790968',","    9,","    97,","    267,"
"    'Apartment',","   '43791345',","    76,","    102,","    2365,"
"    'Apartment',","   '43844090',","    33,","    140,","    1365,"
"    'Apartment',","   '43859473',","    51,","    97,","    1504,"
"    'Apartment',","   '43860107',","    82,","    80,","    2000,"
"    'Apartment',","   '43930945',","    36,","    80,","    880,"
"    'Apartment',","   '43960748',","    52,","    96,","    1526,"
"    'Apartment',","   '43977131',","    68,","    126,","    2596,"
"    'Apartment',","   '43984939',","    12,","    102,","    374,"
"    'Apartment',","   '44004457',","    7,","    79,","    158,"
"    'Apartment',","   '44276584',","    83,","    47,","    1181,"
"    'Apartment',","   '44294356',","    52,","    222,","    3441,"
"    'Apartment',","   '44351880',","    85,","    69,","    1780,"
"    'Apartment',","   '44395655',","    57,","    53,","    914,"
"    'Apartment',","   '44434858',","    23,","    84,","    597,"
"    'Apartment',","   '44554574',","    41,","    94,","    1175,"
"    'Apartment',","   '44611169',","    11,","    108,","    351,"
"    'Apartment',","   '44612164',","    19,","    89,","    509,"
"    'Apartment',","   '44612458',","    4,","    95,","    107,"
"    'Apartment',","   '44644276',","    68,","    54,","    1094,"
"    'Apartment',","   '44798255',","    64,","    56,","    1092,"
"    'Apartment',","   '45080432',","    69,","    62,","    1294,"
"    'Apartment',","   '45101089',","    84,","    73,","    1854,"
"    'Apartment',","   '45206541',","    42,","    118,","    1475,"
"    'Apartment',","   '45452291',","    16,","    94,","    470,"
"    'Apartment',","   '45452673',","    21,","    104,","    654,"
"    'Apartment',","   '45467086',","    58,","    78,","    1382,"
"    'Apartment',","   '45480567',","    31,","    98,","    931,"
"    'Apartment',","   '45517179',","    81,","    47,","    1155,"
"    'Apartment',","   '45546296',","    26,","    115,","    891,"
"    'Apartment',","   '45688542',","    66,","    162,","    3213,"
"    'Apartment',","   '45699681',","    72,","    153,","    3305,"
"    'Apartment',","   '45699801',","    63,","    158,","    3002,"
"    'Apartment',","   '45699862',","    79,","    147,","    3507,"
"    'Apartment',","   '45710402',","    37,","    149,","    1639,"
"    'Apartment',","   '45958114',","    73,","    102,","    2244,"
"    'Apartment',","   '46006830',","    46,","    89,","    1246,"
"    'Apartment',","   '46200554',","    57,","    48,","    832,"
"    'Apartment',","   '46242056',","    69,","    133,","    2771,"
"    'Apartment',","   '4631059',","    44,","    114,","    1539,"
"    'Apartment',","   '46410542',","    63,","    80,","    1540,"
"    'Apartment',","   '46432500',","    45,","    35,","    473,"
"    'Apartment',","   '46466769',","    60,","    103,","    1854,"
"    'Apartment',","   '46582094',","    83,","    114,","    2850,"
"    'Apartment',","   '46729161',","    87,","    164,","    4297,"
"    'Apartment',","   '46729373',","    67,","    152,","    3070,"
"    'Apartment',","   '46773522',","    57,","    96,","    1632,"
"    'Apartment',","   '46790657',","    53,","    126,","    1985,"
"    'Apartment',","   '46829483',","    78,","    68,","    1598,"
"    'Apartment',","   '46839611',","    76,","    70,","    1610,"
"    'Apartment',","   '46902090',","    52,","    61,","    946,"
"    'Apartment',","   '47075673',","    41,","    241,","    2952,"
"    'Apartment',","   '47227159',","    33,","    120,","    1200,"
"    'Apartment',","   '47410346',","    57,","    207,","    3519,"
"    'Apartment',","   '47462317',","    32,","    111,","    1055,"
"    'Apartment',","   '47779779',","    54,","    134,","    2178,"
"    'Apartment',","   '47819281',","    31,","    136,","    1258,"
"    'Apartment',","   '47890449',","    72,","    98,","    2156,"
"    'Apartment',","   '47974728',","    64,","    95,","    1805,"
"    'Apartment',","   '48000744',","    59,","    111,","    1998,"
"    'Apartment',","   '48000962',","    72,","    106,","    2332,"
"    'Apartment',","   '48011126',","    67,","    78,","    1560,"
"    'Apartment',","   '48046865',","    67,","    107,","    2140,"
"    'Apartment',","   '48068551',","    21,","    60,","    380,"
"    'Apartment',","   '48170013',","    82,","    51,","    1241,"
"    'Apartment',","   '48336477',","    64,","    127,","    2413,"
"    'Apartment',","   '48384941',","    93,","    52,","    1482,"
"    'Apartment',","   '48450623',","    72,","    94,","    2068,"
"    'Apartment',","   '48714068',","    46,","    200,","    2800,"
"    'Apartment',","   '6436073',","    29,","    150,","    1338,"
"    'Apartment',","   '7643618',","    2,","    99,","    58,"
"    'Bungalow',","   '12365541',","    34,","    357,","    3689,"
"    'Bungalow',","   '15206954',","    63,","    700,","    13475,"
"    'Bungalow',","   '16478347',","    33,","    249,","    2469,"
"    'Bungalow',","   '16578684',","    30,","    747,","    6785,"
"    'Bungalow',","   '17431325',","    100,","    110,","    3346,"
"    'Bungalow',","   '17929361',","    67,","    152,","    3116,"
"    'Bungalow',","   '19162646',","    44,","    159,","    2139,"
"    'Bungalow',","   '19548402',","    65,","    597,","    11890,"
"    'Bungalow',","   '20176313',","    38,","    87,","    1001,"
"    'Bungalow',","   '23418788',","    59,","    110,","    1962,"
"    'Bungalow',","   '24016803',","    48,","    90,","    1301,"
"    'Bungalow',","   '26641323',","    54,","    116,","    1888,"
"    'Bungalow',","   '27234803',","    9,","    156,","    416,"
"    'Bungalow',","   '28011302',","    91,","    83,","    2289,"
"    'Bungalow',","   '29176012',","    81,","    128,","    3136,"
"    'Bungalow',","   '29236348',","    27,","    152,","    1262,"
"    'Bungalow',","   '32476905',","    45,","    114,","    1549,"
"    'Bungalow',","   '32744340',","    96,","    80,","    2333,"
"    'Bungalow',","   '32901287',","    75,","    109,","    2480,"
"    'Bungalow',","   '33658219',","    16,","    119,","    595,"
"    'Bungalow',","   '33772899',","    70,","    82,","    1756,"
"    'Bungalow',","   '34297873',","    41,","    100,","    1258,"
"    'Bungalow',","   '34888612',","    35,","    60,","    640,"
"    'Bungalow',","   '35282195',","    55,","    43,","    721,"
"    'Bungalow',","   '38147181',","    34,","    151,","    1551,"
"    'Bungalow',","   '38175017',","    56,","    108,","    1854,"
"    'Bungalow',","   '38375499',","    31,","    106,","    983,"
"    'Bungalow',","   '38693871',","    56,","    85,","    1445,"
"    'Bungalow',","   '39231228',","    90,","    77,","    2118,"
"    'Bungalow',","   '39341330',","    38,","    104,","    1205,"
"    'Bungalow',","   '39925568',","    32,","    194,","    1859,"
"    'Bungalow',","   '40000360',","    54,","    170,","    2791,"
"    'Bungalow',","   '40703140',","    13,","    360,","    1410,"
"    'Bungalow',","   '40734596',","    41,","    89,","    1100,"
"    'Bungalow',","   '41476222',","    74,","    88,","    1987,"
"    'Bungalow',","   '41802957',","    7,","    132,","    275,"
"    'Bungalow',","   '41961935',","    58,","    161,","    2844,"
"    'Bungalow',","   '42544182',","    61,","    231,","    4254,"
"    'Bungalow',","   '42771824',","    42,","    94,","    1199,"
"    'Bungalow',","   '42779475',","    83,","    76,","    1919,"
"    'Bungalow',","   '43309585',","    21,","    167,","    1052,"
"    'Bungalow',","   '43786981',","    55,","    94,","    1564,"
"    'Bungalow',","   '43859839',","    57,","    111,","    1924,"
"    'Bungalow',","   '44450144',","    44,","    88,","    1173,"
"    'Bungalow',","   '45711468',","    52,","    86,","    1364,"
"    'Bungalow',","   '45782971',","    69,","    101,","    2121,"
"    'Bungalow',","   '46036594',","    70,","    146,","    3066,"
"    'Bungalow',","   '46171048',","    38,","    171,","    1924,"
"    'Bungalow',","   '46756867',","    76,","    117,","    2691,"
"    'Bungalow',","   '46851547',","    53,","    132,","    2079,"
"    'Bungalow',","   '47053271',","    75,","    156,","    3526,"
"    'Bungalow',","   '48014502',","    60,","    147,","    2646,"
"    'Condominium',","   '10586075',","    10,","    90,","    288,"
"    'Condominium',","   '15230970',","    60,","    93,","    1705,"
"    'Condominium',","   '15419433',","    14,","    134,","    563,"
"    'Condominium',","   '1656885',","    20,","    232,","    1415,"
"    'Condominium',","   '19735285',","    75,","    125,","    2833,"
"    'Condominium',","   '22360378',","    54,","    92,","    1518,"
"    'Condominium',","   '22360397',","    38,","    92,","    1050,"
"    'Condominium',","   '22828085',","    48,","    96,","    1400,"
"    'Condominium',","   '22828120',","    49,","    96,","    1431,"
"    'Condominium',","   '24011177',","    72,","    61,","    1342,"
"    'Condominium',","   '24180561',","    27,","    92,","    744,"
"    'Condominium',","   '24894280',","    82,","    83,","    2075,"
"    'Condominium',","   '260258',","    44,","    81,","    1073,"
"    'Condominium',","   '27554483',","    63,","    128,","    2467,"
"    'Condominium',","   '28301690',","    0,","    89,","    9,"
"    'Condominium',","   '31406173',","    54,","    153,","    2499,"
"    'Condominium',","   '31593406',","    39,","    150,","    1800,"
"    'Condominium',","   '32046613',","    51,","    80,","    1233,"
"    'Condominium',","   '33307072',","    88,","    98,","    2613,"
"    'Condominium',","   '33441818',","    54,","    180,","    2952,"
"    'Condominium',","   '34057022',","    81,","    80,","    1973,"
"    'Condominium',","   '34863032',","    71,","    79,","    1712,"
"    'Condominium',","   '36203669',","    19,","    129,","    735,"
"    'Condominium',","   '37655991',","    53,","    125,","    2025,"
"    'Condominium',","   '39276524',","    27,","    78,","    641,"
"    'Condominium',","   '40056534',","    10,","    105,","    315,"
"    'Condominium',","   '40890296',","    32,","    51,","    500,"
"    'Condominium',","   '41206041',","    7,","    231,","    462,"
"    'Condominium',","   '41718600',","    60,","    113,","    2072,"
"    'Condominium',","   '42179841',","    58,","    91,","    1608,"
"    'Condominium',","   '42877623',","    71,","    136,","    2924,"
"    'Condominium',","   '43402887',","    52,","    260,","    4030,"
"    'Condominium',","   '43463724',","    28,","    123,","    1015,"
"    'Condominium',","   '43714050',","    29,","    86,","    751,"
"    'Condominium',","   '45284534',","    8,","    132,","    330,"
"    'Condominium',","   '45344467',","    27,","    124,","    1033,"
"    'Condominium',","   '45527038',","    70,","    131,","    2817,"
"    'Condominium',","   '45639828',","    83,","    163,","    4102,"
"    'Condominium',","   '45749005',","    52,","    228,","    3496,"
"    'Condominium',","   '45944090',","    0,","    80,","    0,"
"    'Condominium',","   '45969800',","    75,","    81,","    1828,"
"    'Condominium',","   '46068545',","    48,","    144,","    2088,"
"    'Condominium',","   '46088637',","    70,","    140,","    2940,"
"    'Condominium',","   '46089254',","    67,","    135,","    2723,"
"    'Condominium',","   '46357144',","    86,","    84,","    2184,"
"    'Condominium',","   '46727018',","    41,","    140,","    1750,"
"    'Condominium',","   '47071382',","    61,","    170,","    3103,"
"    'Condominium',","   '47547833',","    78,","    135,","    3173,"
"    'Condominium',","   '48226023',","    41,","    144,","    1800,"
"    'Condominium',","   '5619084',","    82,","    132,","    3300,"
"    'Condominium',","   '6403047',","    14,","    140,","    616,"
"    'Condominium',","   '80851',","    52,","    57,","    893,"
"    'Cottage',","   '27428194',","    96,","    80,","    2340,"
"    'Cottage',","   '35683344',","    94,","    95,","    2723,"
"    'Cottage',","   '40250146',","    55,","    76,","    1267,"
"    'Cottage',","   '41963652',","    18,","    73,","    394,"
"    'Cottage',","   '44432056',","    42,","    70,","    890,"
"    'Cottage',","   '46573666',","    68,","    67,","    1374,"
"    'Guest suite',","   '13508541',","    79,","    63,","    1503,"
"    'Guest suite',","   '17524137',","    44,","    87,","    1160,"
"    'Guest suite',","   '20568159',","    83,","    54,","    1364,"
"    'Guest suite',","   '24093573',","    90,","    41,","    1128,"
"    'Guest suite',","   '24893231',","    90,","    37,","    1011,"
"    'Guest suite',","   '25514837',","    43,","    67,","    877,"
"    'Guest suite',","   '28412792',","    57,","    63,","    1087,"
"    'Guest suite',","   '28521950',","    54,","    55,","    908,"
"    'Guest suite',","   '31409396',","    28,","    69,","    577,"
"    'Guest suite',","   '31535651',","    61,","    327,","    6104,"
"    'Guest suite',","   '31761780',","    21,","    89,","    579,"
"    'Guest suite',","   '33136593',","    82,","    46,","    1154,"
"    'Guest suite',","   '33346138',","    53,","    66,","    1062,"
"    'Guest suite',","   '37183566',","    44,","    68,","    903,"
"    'Guest suite',","   '37914082',","    82,","    40,","    991,"
"    'Guest suite',","   '38581622',","    78,","    54,","    1287,"
"    'Guest suite',","   '38775633',","    59,","    79,","    1438,"
"    'Guest suite',","   '39393887',","    18,","    57,","    314,"
"    'Guest suite',","   '39485703',","    5,","    53,","    88,"
"    'Guest suite',","   '39799162',","    67,","    39,","    790,"
"    'Guest suite',","   '40117477',","    70,","    63,","    1339,"
"    'Guest suite',","   '40371971',","    48,","    56,","    829,"
"    'Guest suite',","   '41433115',","    41,","    59,","    742,"
"    'Guest suite',","   '41558888',","    87,","    39,","    1030,"
"    'Guest suite',","   '41800148',","    27,","    52,","    420,"
"    'Guest suite',","   '42488009',","    30,","    101,","    934,"
"    'Guest suite',","   '42536960',","    28,","    45,","    387,"
"    'Guest suite',","   '43485941',","    94,","    32,","    914,"
"    'Guest suite',","   '44529029',","    63,","    68,","    1301,"
"    'Guest suite',","   '45176351',","    44,","    50,","    663,"
"    'Guest suite',","   '45393550',","    34,","    69,","    720,"
"    'Guest suite',","   '45412627',","    50,","    79,","    1185,"
"    'Guest suite',","   '45456321',","    50,","    61,","    915,"
"    'Guest suite',","   '45531379',","    15,","    74,","    333,"
"    'Guest suite',","   '45977218',","    68,","    50,","    1025,"
"    'Guest suite',","   '46117276',","    44,","    71,","    941,"
"    'Guest suite',","   '46124626',","    27,","    70,","    560,"
"    'Guest suite',","   '46159489',","    66,","    40,","    800,"
"    'Guest suite',","   '46201182',","    73,","    54,","    1188,"
"    'Guest suite',","   '46288690',","    59,","    52,","    926,"
"    'Guest suite',","   '46758549',","    0,","    92,","    0,"
"    'Guest suite',","   '47178543',","    90,","    52,","    1404,"
"    'Guest suite',","   '47581151',","    56,","    47,","    787,"
"    'Guest suite',","   '47859827',","    49,","    73,","    1077,"
"    'Guest suite',","   '47884089',","    49,","    64,","    960,"
"    'Guest suite',","   '47977446',","    72,","    45,","    990,"
"    'Guest suite',","   '47979255',","    92,","    40,","    1093,"
"    'Guest suite',","   '47979980',","    48,","    60,","    870,"
"    'Guest suite',","   '47980119',","    38,","    77,","    873,"
"    'Guest suite',","   '48061229',","    98,","    59,","    1770,"
"    'Guest suite',","   '48069899',","    100,","    47,","    1434,"
"    'Guesthouse',","   '10344329',","    8,","    79,","    182,"
"    'Guesthouse',","   '11175827',","    65,","    106,","    2120,"
"    'Guesthouse',","   '13077801',","    86,","    63,","    1643,"
"    'Guesthouse',","   '15741909',","    99,","    111,","    3374,"
"    'Guesthouse',","   '16199781',","    64,","    159,","    3132,"
"    'Guesthouse',","   '16389351',","    59,","    74,","    1332,"
"    'Guesthouse',","   '16390774',","    63,","    90,","    1733,"
"    'Guesthouse',","   '16610040',","    66,","    110,","    2211,"
