Property Type,Listing Ids,Occupancy,Nightly Rate,Monthly Rental Income
"    'Guesthouse',","   '17571556',","    53,","    90,","    1463,"
"    'Guesthouse',","   '22865693',","    41,","    87,","    1079,"
"    'Guesthouse',","   '22903739',","    73,","    48,","    1068,"
"    'Guesthouse',","   '23356353',","    99,","    49,","    1470,"
"    'Guesthouse',","   '23410293',","    37,","    60,","    670,"
"    'Guesthouse',","   '24042678',","    33,","    121,","    1210,"
"    'Guesthouse',","   '25830277',","    46,","    70,","    980,"
"    'Guesthouse',","   '26513828',","    67,","    66,","    1348,"
"    'Guesthouse',","   '27547576',","    39,","    50,","    596,"
"    'Guesthouse',","   '27571499',","    66,","    72,","    1454,"
"    'Guesthouse',","   '28074421',","    68,","    118,","    2466,"
"    'Guesthouse',","   '28103815',","    23,","    107,","    739,"
"    'Guesthouse',","   '28468233',","    96,","    95,","    2784,"
"    'Guesthouse',","   '30157076',","    64,","    55,","    1077,"
"    'Guesthouse',","   '30746120',","    53,","    66,","    1062,"
"    'Guesthouse',","   '3124844',","    70,","    35,","    750,"
"    'Guesthouse',","   '3125241',","    92,","    37,","    1030,"
"    'Guesthouse',","   '31741235',","    47,","    99,","    1411,"
"    'Guesthouse',","   '3199098',","    12,","    132,","    502,"
"    'Guesthouse',","   '32241870',","    64,","    59,","    1146,"
"    'Guesthouse',","   '32367531',","    14,","    92,","    383,"
"    'Guesthouse',","   '32897301',","    90,","    57,","    1558,"
"    'Guesthouse',","   '33736538',","    21,","    80,","    504,"
"    'Guesthouse',","   '34340931',","    53,","    75,","    1189,"
"    'Guesthouse',","   '35123558',","    37,","    54,","    605,"
"    'Guesthouse',","   '36276974',","    28,","    69,","    590,"
"    'Guesthouse',","   '37160145',","    54,","    73,","    1205,"
"    'Guesthouse',","   '38254200',","    57,","    34,","    587,"
"    'Guesthouse',","   '38692088',","    35,","    60,","    633,"
"    'Guesthouse',","   '40325740',","    32,","    94,","    912,"
"    'Guesthouse',","   '40501387',","    85,","    76,","    1968,"
"    'Guesthouse',","   '40735075',","    57,","    41,","    712,"
"    'Guesthouse',","   '41195885',","    42,","    135,","    1742,"
"    'Guesthouse',","   '41433672',","    64,","    66,","    1282,"
"    'Guesthouse',","   '41857487',","    49,","    57,","    855,"
"    'Guesthouse',","   '41915693',","    41,","    93,","    1153,"
"    'Guesthouse',","   '42744484',","    60,","    42,","    769,"
"    'Guesthouse',","   '43078321',","    42,","    59,","    762,"
"    'Guesthouse',","   '44036701',","    23,","    111,","    777,"
"    'Guesthouse',","   '44318068',","    36,","    102,","    1097,"
"    'Guesthouse',","   '44353821',","    59,","    62,","    1116,"
"    'Guesthouse',","   '44517878',","    24,","    57,","    420,"
"    'Guesthouse',","   '44532125',","    92,","    42,","    1171,"
"    'Guesthouse',","   '44819920',","    88,","    64,","    1696,"
"    'Guesthouse',","   '45266386',","    38,","    65,","    754,"
"    'Guesthouse',","   '46506855',","    30,","    53,","    477,"
"    'Guesthouse',","   '47771225',","    89,","    50,","    1317,"
"    'Guesthouse',","   '47866642',","    74,","    73,","    1624,"
"    'Guesthouse',","   '47869936',","    59,","    127,","    2286,"
"    'Guesthouse',","   '47926170',","    84,","    91,","    2275,"
"    'Guesthouse',","   '48017523',","    89,","    51,","    1377,"
"    'Guesthouse',","   '48055517',","    52,","    119,","    1904,"
"    'Guesthouse',","   '48107089',","    61,","    43,","    774,"
"    'Guesthouse',","   '48135632',","    49,","    47,","    689,"
"    'Guesthouse',","   '5301596',","    76,","    70,","    1610,"
"    'Guesthouse',","   '5315329',","    96,","    85,","    2493,"
"    'Guesthouse',","   '5958714',","    42,","    114,","    1459,"
"    'Guesthouse',","   '8428475',","    90,","    90,","    2475,"
"    'House',","   '10658304',","    75,","    323,","    7348,"
"    'House',","   '11968687',","    57,","    203,","    3502,"
"    'House',","   '12451664',","    78,","    69,","    1627,"
"    'House',","   '15980429',","    7,","    902,","    2050,"
"    'House',","   '16417554',","    8,","    908,","    2194,"
"    'House',","   '16512484',","    81,","    96,","    2368,"
"    'House',","   '16546669',","    30,","    672,","    6104,"
"    'House',","   '16587793',","    28,","    314,","    2721,"
"    'House',","   '16841482',","    53,","    132,","    2152,"
"    'House',","   '17843379',","    42,","    243,","    3135,"
"    'House',","   '18298028',","    30,","    177,","    1593,"
"    'House',","   '18683768',","    37,","    72,","    806,"
"    'House',","   '18801722',","    14,","    183,","    763,"
"    'House',","   '19272376',","    62,","    122,","    2298,"
"    'House',","   '19522153',","    28,","    145,","    1257,"
"    'House',","   '19759220',","    77,","    146,","    3407,"
"    'House',","   '19768561',","    18,","    121,","    671,"
"    'House',","   '19827943',","    100,","    70,","    2129,"
"    'House',","   '20224413',","    68,","    113,","    2342,"
"    'House',","   '20333225',","    76,","    576,","    13248,"
"    'House',","   '20969880',","    50,","    103,","    1562,"
"    'House',","   '21065717',","    30,","    175,","    1628,"
"    'House',","   '21141410',","    47,","    149,","    2131,"
"    'House',","   '21432304',","    54,","    154,","    2526,"
"    'House',","   '2160959',","    41,","    154,","    1899,"
"    'House',","   '21665595',","    100,","    128,","    3917,"
"    'House',","   '21999122',","    79,","    291,","    7033,"
"    'House',","   '22200538',","    43,","    202,","    2626,"
"    'House',","   '22289640',","    76,","    171,","    3933,"
"    'House',","   '22360766',","    35,","    66,","    693,"
"    'House',","   '22373809',","    54,","    136,","    2244,"
"    'House',","   '22386571',","    81,","    130,","    3218,"
"    'House',","   '22633114',","    65,","    83,","    1653,"
"    'House',","   '22798006',","    19,","    303,","    1757,"
"    'House',","   '23308274',","    42,","    97,","    1245,"
"    'House',","   '23401631',","    10,","    202,","    606,"
"    'House',","   '23487918',","    69,","    468,","    9867,"
"    'House',","   '23539412',","    34,","    139,","    1425,"
"    'House',","   '23766184',","    53,","    289,","    4624,"
"    'House',","   '23981124',","    72,","    101,","    2222,"
"    'House',","   '24182030',","    80,","    593,","    14430,"
"    'House',","   '24277566',","    78,","    117,","    2789,"
"    'House',","   '24430684',","    61,","    132,","    2442,"
"    'House',","   '24599458',","    78,","    100,","    2360,"
"    'House',","   '24620490',","    65,","    180,","    3585,"
"    'House',","   '25234824',","    33,","    212,","    2067,"
"    'House',","   '25862398',","    88,","    108,","    2898,"
"    'House',","   '26446034',","    11,","    196,","    632,"
"    'House',","   '26532850',","    83,","    89,","    2247,"
"    'House',","   '27058377',","    85,","    67,","    1736,"
"    'House',","   '28054910',","    79,","    121,","    2914,"
"    'House',","   '28074619',","    60,","    225,","    4140,"
"    'House',","   '28136853',","    58,","    112,","    1969,"
"    'House',","   '28313670',","    64,","    517,","    10038,"
"    'House',","   '28602445',","    16,","    667,","    3335,"
"    'House',","   '28608744',","    99,","    468,","    14079,"
"    'House',","   '28662148',","    63,","    113,","    2166,"
"    'House',","   '29012471',","    91,","    67,","    1849,"
"    'House',","   '29051893',","    50,","    374,","    5672,"
"    'House',","   '29310897',","    39,","    91,","    1092,"
"    'House',","   '29417297',","    72,","    150,","    3263,"
"    'House',","   '29753112',","    36,","    224,","    2427,"
"    'House',","   '29831252',","    80,","    289,","    7008,"
"    'House',","   '29852948',","    54,","    200,","    3267,"
"    'House',","   '30058010',","    10,","    120,","    370,"
"    'House',","   '30226397',","    67,","    98,","    1985,"
"    'House',","   '30503524',","    63,","    150,","    2875,"
"    'House',","   '30592120',","    72,","    105,","    2301,"
"    'House',","   '31037803',","    52,","    204,","    3213,"
"    'House',","   '31175901',","    47,","    48,","    680,"
"    'House',","   '31211654',","    2,","    154,","    77,"
"    'House',","   '31243508',","    43,","    83,","    1079,"
"    'House',","   '31426019',","    28,","    192,","    1651,"
"    'House',","   '31488879',","    37,","    168,","    1915,"
"    'House',","   '31538681',","    67,","    163,","    3342,"
"    'House',","   '31718176',","    80,","    71,","    1728,"
"    'House',","   '31985377',","    18,","    99,","    535,"
"    'House',","   '32086017',","    58,","    762,","    13399,"
"    'House',","   '32252085',","    66,","    198,","    3993,"
"    'House',","   '32285486',","    70,","    110,","    2328,"
"    'House',","   '32397804',","    88,","    139,","    3730,"
"    'House',","   '32722596',","    25,","    65,","    485,"
"    'House',","   '32768326',","    94,","    679,","    19465,"
"    'House',","   '33165412',","    70,","    171,","    3662,"
"    'House',","   '33416899',","    80,","    134,","    3250,"
"    'House',","   '33421450',","    28,","    908,","    7642,"
"    'House',","   '33426743',","    12,","    308,","    1129,"
"    'House',","   '33429456',","    55,","    92,","    1549,"
"    'House',","   '33495031',","    64,","    361,","    6979,"
"    'House',","   '33591125',","    65,","    67,","    1329,"
"    'House',","   '34077243',","    61,","    569,","    10574,"
"    'House',","   '34180555',","    74,","    67,","    1511,"
"    'House',","   '34259258',","    49,","    387,","    5773,"
"    'House',","   '34305820',","    14,","    452,","    1959,"
"    'House',","   '34816883',","    38,","    541,","    6222,"
"    'House',","   '35043711',","    88,","    118,","    3068,"
"    'House',","   '35089485',","    0,","    287,","    0,"
"    'House',","   '35197089',","    72,","    117,","    2574,"
"    'House',","   '35224388',","    68,","    89,","    1851,"
"    'House',","   '35346964',","    78,","    160,","    3787,"
"    'House',","   '36077494',","    49,","    90,","    1359,"
"    'House',","   '36142706',","    38,","    300,","    3475,"
"    'House',","   '36207163',","    29,","    91,","    810,"
"    'House',","   '36387480',","    76,","    168,","    3906,"
"    'House',","   '36597947',","    34,","    55,","    564,"
"    'House',","   '36907654',","    43,","    201,","    2630,"
"    'House',","   '36930072',","    42,","    129,","    1645,"
"    'House',","   '37012070',","    22,","    152,","    1018,"
"    'House',","   '37179297',","    22,","    104,","    711,"
"    'House',","   '37184022',","    47,","    977,","    13841,"
"    'House',","   '37457914',","    77,","    237,","    5550,"
"    'House',","   '37482833',","    88,","    95,","    2549,"
"    'House',","   '37622667',","    61,","    1135,","    21187,"
"    'House',","   '37687608',","    6,","    206,","    350,"
"    'House',","   '37688130',","    0,","    146,","    0,"
"    'House',","   '37834609',","    52,","    121,","    1916,"
"    'House',","   '38182417',","    75,","    97,","    2199,"
"    'House',","   '38437256',","    64,","    68,","    1332,"
"    'House',","   '38717864',","    32,","    122,","    1179,"
"    'House',","   '38754052',","    61,","    561,","    10425,"
"    'House',","   '38931457',","    55,","    122,","    2044,"
"    'House',","   '39111312',","    21,","    395,","    2469,"
"    'House',","   '39131683',","    36,","    123,","    1353,"
"    'House',","   '39166772',","    80,","    107,","    2613,"
"    'House',","   '39272941',","    91,","    83,","    2303,"
"    'House',","   '39361850',","    84,","    112,","    2856,"
"    'House',","   '39388795',","    58,","    170,","    3018,"
"    'House',","   '39417534',","    51,","    582,","    8973,"
"    'House',","   '39873191',","    19,","    165,","    960,"
"    'House',","   '39979589',","    64,","    182,","    3519,"
"    'House',","   '40070170',","    61,","    315,","    5880,"
"    'House',","   '40175390',","    76,","    126,","    2919,"
"    'House',","   '40230190',","    41,","    77,","    969,"
"    'House',","   '40231265',","    89,","    247,","    6710,"
"    'House',","   '40240473',","    76,","    213,","    4935,"
"    'House',","   '40341890',","    69,","    126,","    2636,"
"    'House',","   '40345222',","    43,","    122,","    1575,"
"    'House',","   '40468458',","    53,","    168,","    2632,"
"    'House',","   '40840549',","    86,","    141,","    3678,"
"    'House',","   '40857515',","    21,","    300,","    1950,"
"    'House',","   '40968973',","    54,","    108,","    1773,"
"    'House',","   '41196967',","    67,","    237,","    4839,"
"    'House',","   '41284925',","    44,","    148,","    1998,"
"    'House',","   '41430394',","    39,","    387,","    4580,"
"    'House',","   '41586169',","    28,","    152,","    1292,"
"    'House',","   '41593613',","    67,","    164,","    3362,"
"    'House',","   '41793041',","    25,","    96,","    744,"
"    'House',","   '41964171',","    70,","    124,","    2635,"
"    'House',","   '42154041',","    46,","    156,","    2184,"
"    'House',","   '42333723',","    49,","    558,","    8370,"
"    'House',","   '42359157',","    66,","    58,","    1170,"
"    'House',","   '42383994',","    30,","    299,","    2691,"
"    'House',","   '42461485',","    92,","    591,","    16450,"
"    'House',","   '42504978',","    44,","    102,","    1352,"
"    'House',","   '42762148',","    59,","    97,","    1746,"
"    'House',","   '42858908',","    24,","    145,","    1075,"
"    'House',","   '42916227',","    39,","    133,","    1569,"
"    'House',","   '42953938',","    10,","    57,","    171,"
"    'House',","   '42965044',","    63,","    176,","    3359,"
"    'House',","   '42979894',","    55,","    96,","    1592,"
"    'House',","   '43000099',","    67,","    71,","    1452,"
"    'House',","   '43303444',","    61,","    71,","    1310,"
"    'House',","   '43382705',","    82,","    457,","    11349,"
"    'House',","   '43422868',","    48,","    102,","    1496,"
"    'House',","   '43517176',","    11,","    117,","    404,"
"    'House',","   '43554084',","    49,","    232,","    3438,"
"    'House',","   '43567598',","    32,","    305,","    2995,"
"    'House',","   '43650183',","    48,","    51,","    727,"
"    'House',","   '43702344',","    85,","    233,","    5942,"
"    'House',","   '4370321',","    91,","    92,","    2548,"
"    'House',","   '43806487',","    65,","    124,","    2439,"
"    'House',","   '43842736',","    74,","    189,","    4227,"
"    'House',","   '43937771',","    10,","    315,","    945,"
"    'House',","   '43956866',","    33,","    209,","    2069,"
"    'House',","   '43975158',","    28,","    179,","    1522,"
"    'House',","   '44035343',","    38,","    228,","    2622,"
"    'House',","   '44036160',","    62,","    103,","    1906,"
"    'House',","   '44096068',","    22,","    205,","    1333,"
"    'House',","   '44195606',","    75,","    189,","    4253,"
"    'House',","   '44236366',","    81,","    148,","    3552,"
"    'House',","   '44248642',","    39,","    318,","    3816,"
"    'House',","   '44401203',","    70,","    250,","    5286,"
"    'House',","   '44507964',","    78,","    63,","    1494,"
"    'House',","   '445250',","    0,","    260,","    0,"
"    'House',","   '44552036',","    47,","    90,","    1290,"
"    'House',","   '44552903',","    30,","    89,","    811,"
"    'House',","   '44575635',","    61,","    103,","    1898,"
"    'House',","   '44589253',","    15,","    145,","    628,"
"    'House',","   '44597509',","    67,","    112,","    2290,"
"    'House',","   '44754030',","    70,","    91,","    1934,"
"    'House',","   '44968238',","    13,","    152,","    570,"
"    'House',","   '4503415',","    48,","    150,","    2175,"
"    'House',","   '450696',","    100,","    70,","    2123,"
"    'House',","   '45117200',","    28,","    319,","    2672,"
"    'House',","   '45221371',","    85,","    67,","    1709,"
"    'House',","   '45251834',","    58,","    312,","    5499,"
"    'House',","   '45292226',","    36,","    423,","    4600,"
"    'House',","   '45317106',","    65,","    167,","    3268,"
"    'House',","   '45347403',","    61,","    134,","    2466,"
"    'House',","   '45435629',","    51,","    246,","    3813,"
"    'House',","   '45479201',","    34,","    72,","    732,"
"    'House',","   '45490750',","    61,","    201,","    3668,"
"    'House',","   '45582228',","    47,","    178,","    2492,"
"    'House',","   '45629733',","    61,","    163,","    3004,"
"    'House',","   '45692004',","    37,","    300,","    3360,"
"    'House',","   '45696897',","    75,","    153,","    3443,"
"    'House',","   '45712257',","    18,","    439,","    2415,"
"    'House',","   '45713689',","    62,","    140,","    2640,"
"    'House',","   '45861626',","    18,","    191,","    1003,"
"    'House',","   '45867025',","    61,","    521,","    9586,"
"    'House',","   '45922773',","    81,","    236,","    5664,"
"    'House',","   '46005749',","    67,","    286,","    5843,"
"    'House',","   '46028517',","    57,","    122,","    2115,"
"    'House',","   '46066369',","    50,","    174,","    2610,"
"    'House',","   '46137292',","    43,","    274,","    3494,"
"    'House',","   '46214581',","    23,","    193,","    1312,"
"    'House',","   '46214833',","    69,","    124,","    2579,"
"    'House',","   '46469941',","    25,","    468,","    3557,"
"    'House',","   '46471907',","    79,","    230,","    5482,"
"    'House',","   '46513654',","    38,","    78,","    897,"
"    'House',","   '46545434',","    80,","    128,","    3072,"
"    'House',","   '46546482',","    49,","    560,","    8288,"
"    'House',","   '46575952',","    52,","    203,","    3214,"
"    'House',","   '46625105',","    82,","    99,","    2455,"
"    'House',","   '46768302',","    42,","    236,","    3021,"
"    'House',","   '46855018',","    23,","    543,","    3665,"
"    'House',","   '46879603',","    82,","    235,","    5875,"
"    'House',","   '47054333',","    52,","    109,","    1700,"
"    'House',","   '47152514',","    65,","    178,","    3471,"
"    'House',","   '47200938',","    48,","    208,","    2964,"
"    'House',","   '47208353',","    80,","    200,","    4800,"
"    'House',","   '47341530',","    82,","    113,","    2750,"
"    'House',","   '47432400',","    54,","    121,","    1936,"
"    'House',","   '47432836',","    93,","    97,","    2716,"
"    'House',","   '47528200',","    57,","    132,","    2244,"
"    'House',","   '47529158',","    82,","    95,","    2328,"
"    'House',","   '47536573',","    62,","    132,","    2508,"
"    'House',","   '47559351',","    79,","    114,","    2708,"
"    'House',","   '47705487',","    58,","    130,","    2253,"
"    'House',","   '47744944',","    69,","    165,","    3424,"
"    'House',","   '47748970',","    45,","    124,","    1653,"
"    'House',","   '47753119',","    60,","    125,","    2250,"
"    'House',","   '47770430',","    42,","    256,","    3200,"
"    'House',","   '47771564',","    26,","    182,","    1411,"
"    'House',","   '47771971',","    77,","    145,","    3408,"
"    'House',","   '47785054',","    73,","    383,","    8298,"
"    'House',","   '47787104',","    43,","    271,","    3455,"
"    'House',","   '47797627',","    67,","    301,","    6020,"
"    'House',","   '47848022',","    80,","    68,","    1632,"
"    'House',","   '47873231',","    68,","    165,","    3383,"
"    'House',","   '47891856',","    74,","    213,","    4686,"
"    'House',","   '47917513',","    56,","    836,","    13933,"
"    'House',","   '47941264',","    98,","    130,","    3770,"
"    'House',","   '47977749',","    63,","    368,","    6869,"
"    'House',","   '47980622',","    49,","    50,","    750,"
"    'House',","   '48013874',","    92,","    68,","    1859,"
"    'House',","   '48017800',","    96,","    55,","    1558,"
"    'House',","   '48030708',","    72,","    108,","    2304,"
"    'House',","   '48041797',","    96,","    76,","    2153,"
"    'House',","   '48065430',","    83,","    135,","    3375,"
"    'House',","   '48080017',","    38,","    182,","    2093,"
"    'House',","   '48137259',","    51,","    267,","    4005,"
"    'House',","   '48213906',","    97,","    121,","    3509,"
"    'House',","   '48271231',","    69,","    147,","    3087,"
"    'House',","   '48303004',","    77,","    93,","    2186,"
"    'House',","   '48315197',","    66,","    61,","    1220,"
"    'House',","   '48691144',","    61,","    105,","    1943,"
"    'House',","   '4947899',","    73,","    57,","    1268,"
"    'House',","   '5051331',","    94,","    118,","    3363,"
"    'House',","   '6915778',","    52,","    259,","    4097,"
"    'House',","   '7661567',","    65,","    138,","    2726,"
"    'House',","   '8701803',","    47,","    120,","    1724,"
"    'Loft',","   '16585718',","    47,","    148,","    2112,"
"    'Loft',","   '1717217',","    77,","    150,","    3500,"
"    'Loft',","   '21282018',","    63,","    117,","    2243,"
"    'Loft',","   '34062097',","    63,","    56,","    1073,"
"    'Loft',","   '38328923',","    85,","    74,","    1924,"
"    'Loft',","   '40087816',","    24,","    65,","    466,"
"    'Loft',","   '40292053',","    65,","    90,","    1793,"
"    'Loft',","   '43479160',","    58,","    56,","    988,"
"    'Loft',","   '45724608',","    8,","    238,","    536,"
"    'Loft',","   '45724620',","    28,","    275,","    2338,"
"    'Loft',","   '45893007',","    27,","    274,","    2192,"
"    'Loft',","   '48719499',","    90,","    150,","    4050,"
"    'Loft',","   '734739',","    42,","    347,","    4395,"
"    'Other',","   '15408778',","    0,","    85,","    0,"
"    'Serviced apartment',","   '34038663',","    63,","    77,","    1482,"
"    'Serviced apartment',","   '34091950',","    82,","    76,","    1915,"
"    'Serviced apartment',","   '36630477',","    90,","    86,","    2351,"
"    'Serviced apartment',","   '38852029',","    14,","    89,","    386,"
"    'Serviced apartment',","   '40463689',","    88,","    88,","    2354,"
"    'Serviced apartment',","   '45491933',","    42,","    78,","    985,"
"    'Tiny house',","   '13565387',","    34,","    86,","    898,"
"    'Tiny house',","   '25979817',","    28,","    69,","    598,"
"    'Tiny house',","   '32018033',","    34,","    76,","    788,"
"    'Tiny house',","   '44433585',","    13,","    80,","    320,"
"    'Tiny house',","   '45189301',","    79,","    60,","    1430,"
"    'Tiny house',","   '6164736',","    68,","    68,","    1400,"
"    'Tiny house',","   '8615068',","    59,","    111,","    1998,"
"    'Townhouse',","   '17317648',","    90,","    117,","    3180,"
"    'Townhouse',","   '21814606',","    40,","    241,","    2916,"
"    'Townhouse',","   '21976593',","    82,","    102,","    2570,"
"    'Townhouse',","   '23286042',","    61,","    371,","    6826,"
"    'Townhouse',","   '23670197',","    53,","    173,","    2768,"
"    'Townhouse',","   '24730085',","    9,","    319,","    893,"
"    'Townhouse',","   '25109410',","    40,","    76,","    920,"
"    'Townhouse',","   '25457895',","    76,","    208,","    4836,"
"    'Townhouse',","   '26030951',","    59,","    179,","    3189,"
"    'Townhouse',","   '28008803',","    60,","    249,","    4582,"
"    'Townhouse',","   '30083444',","    2,","    121,","    61,"
"    'Townhouse',","   '30180704',","    20,","    81,","    493,"
"    'Townhouse',","   '30502989',","    46,","    243,","    3402,"
"    'Townhouse',","   '30814394',","    22,","    70,","    462,"
"    'Townhouse',","   '32670623',","    13,","    320,","    1248,"
"    'Townhouse',","   '35873765',","    48,","    340,","    4930,"
"    'Townhouse',","   '37320760',","    94,","    132,","    3773,"
"    'Townhouse',","   '39075846',","    49,","    130,","    1939,"
"    'Townhouse',","   '41369107',","    15,","    127,","    572,"
"    'Townhouse',","   '41594358',","    30,","    172,","    1562,"
"    'Townhouse',","   '41736616',","    9,","    1108,","    2955,"
"    'Townhouse',","   '43433316',","    56,","    195,","    3299,"
"    'Townhouse',","   '45994696',","    2,","    313,","    157,"
"    'Townhouse',","   '47350344',","    68,","    272,","    5576,"
"    'Villa',","   '15512851',","    11,","    1814,","    6047,"
"    'Villa',","   '27551381',","    67,","    215,","    4354,"
"    'Villa',","   '31490181',","    64,","    213,","    4154,"
"    'Villa',","   '40006108',","    36,","    167,","    1820,"
"    'Villa',","   '40006493',","    18,","    73,","    394,"
"    'Villa',","   '40006837',","    46,","    77,","    1072,"
"    'Villa',","   '40006958',","    23,","    76,","    540,"
"    'Villa',","   '43148625',","    41,","    1118,","    13975,"
"    'Villa',","   '43676838',","    71,","    75,","    1625,"
"    'Villa',","   '44341318',","    70,","    111,","    2387,"
"    'Villa',","   '47788136',","    90,","    350,","    9625,"
"'House',","'10193097',","35,","160,","1696,"
